,state,country,Lat,Long,date,confirmed,deaths,recovered,active,population,density,fertility,age,urban_percentage,icu,index,humidity,sunHour,tempC,windspeedKmph
9124,Puerto Rico,US,18.2208,-66.5901,2020-03-16,5.0,0.0,0.0,5.0,331002651,36,1.8,38.0,0.83,2.9,15651,72.0,6.0,13.0,8.0
9125,Guam,US,13.4443,144.7937,2020-03-16,3.0,0.0,0.0,3.0,331002651,36,1.8,38.0,0.83,2.9,15622,72.0,6.0,13.0,8.0
9126,Virgin Islands,US,18.3358,-64.8963,2020-03-16,1.0,0.0,0.0,1.0,331002651,36,1.8,38.0,0.83,2.9,15661,72.0,6.0,13.0,8.0
9127,United States Virgin Islands,US,18.3358,-64.8963,2020-03-16,0.0,0.0,0.0,0.0,331002651,36,1.8,38.0,0.83,2.9,15658,72.0,6.0,13.0,8.0
9128,US,US,37.0902,-95.7129,2020-03-16,0.0,0.0,0.0,0.0,331002651,36,1.8,38.0,0.83,2.9,15657,72.0,6.0,13.0,8.0
9129,Washington,US,47.4009,-121.4905,2020-03-17,1076.0,55.0,1.0,1020.0,331002651,36,1.8,38.0,0.83,2.9,15721,88.0,6.0,16.0,5.0
9130,New York,US,42.1657,-74.9481,2020-03-17,1706.0,13.0,0.0,1693.0,331002651,36,1.8,38.0,0.83,2.9,15702,88.0,6.0,16.0,5.0
9131,California,US,36.1162,-119.6816,2020-03-17,698.0,12.0,6.0,680.0,331002651,36,1.8,38.0,0.83,2.9,15671,88.0,6.0,16.0,5.0
9132,Massachusetts,US,42.2302,-71.5301,2020-03-17,218.0,0.0,1.0,217.0,331002651,36,1.8,38.0,0.83,2.9,15691,88.0,6.0,16.0,5.0
9133,Diamond Princess,US,35.4437,139.638,2020-03-17,47.0,0.0,0.0,47.0,331002651,36,1.8,38.0,0.83,2.9,15675,88.0,6.0,16.0,5.0
9134,Grand Princess,US,37.6489,-122.6655,2020-03-17,21.0,0.0,0.0,21.0,331002651,36,1.8,38.0,0.83,2.9,15679,88.0,6.0,16.0,5.0
9135,Georgia,US,33.0406,-83.6431,2020-03-17,146.0,1.0,0.0,145.0,331002651,36,1.8,38.0,0.83,2.9,15678,88.0,6.0,16.0,5.0
9136,Colorado,US,39.0598,-105.3111,2020-03-17,160.0,2.0,0.0,158.0,331002651,36,1.8,38.0,0.83,2.9,15672,88.0,6.0,16.0,5.0
9137,Florida,US,27.7663,-81.6868,2020-03-17,216.0,6.0,0.0,210.0,331002651,36,1.8,38.0,0.83,2.9,15677,88.0,6.0,16.0,5.0
9138,New Jersey,US,40.2989,-74.521,2020-03-17,267.0,3.0,1.0,263.0,331002651,36,1.8,38.0,0.83,2.9,15700,88.0,6.0,16.0,5.0
9139,Oregon,US,44.571999999999996,-122.0709,2020-03-17,66.0,1.0,0.0,65.0,331002651,36,1.8,38.0,0.83,2.9,15707,88.0,6.0,16.0,5.0
9140,Texas,US,31.0545,-97.5635,2020-03-17,110.0,1.0,0.0,109.0,331002651,36,1.8,38.0,0.83,2.9,15714,88.0,6.0,16.0,5.0
9141,Illinois,US,40.3495,-88.9861,2020-03-17,161.0,1.0,2.0,158.0,331002651,36,1.8,38.0,0.83,2.9,15683,88.0,6.0,16.0,5.0
9142,Pennsylvania,US,40.5908,-77.2098,2020-03-17,112.0,0.0,0.0,112.0,331002651,36,1.8,38.0,0.83,2.9,15708,88.0,6.0,16.0,5.0
9143,Iowa,US,42.0115,-93.2105,2020-03-17,23.0,0.0,0.0,23.0,331002651,36,1.8,38.0,0.83,2.9,15685,88.0,6.0,16.0,5.0
9144,Maryland,US,39.0639,-76.8021,2020-03-17,60.0,0.0,3.0,57.0,331002651,36,1.8,38.0,0.83,2.9,15690,88.0,6.0,16.0,5.0
9145,North Carolina,US,35.6301,-79.8064,2020-03-17,64.0,0.0,0.0,64.0,331002651,36,1.8,38.0,0.83,2.9,15703,88.0,6.0,16.0,5.0
9146,South Carolina,US,33.8569,-80.945,2020-03-17,47.0,1.0,0.0,46.0,331002651,36,1.8,38.0,0.83,2.9,15711,88.0,6.0,16.0,5.0
9147,Tennessee,US,35.7478,-86.6923,2020-03-17,74.0,0.0,0.0,74.0,331002651,36,1.8,38.0,0.83,2.9,15713,88.0,6.0,16.0,5.0
9148,Virginia,US,37.7693,-78.17,2020-03-17,67.0,2.0,0.0,65.0,331002651,36,1.8,38.0,0.83,2.9,15720,88.0,6.0,16.0,5.0
9149,Arizona,US,33.7298,-111.4312,2020-03-17,20.0,0.0,1.0,19.0,331002651,36,1.8,38.0,0.83,2.9,15669,88.0,6.0,16.0,5.0
9150,Indiana,US,39.8494,-86.2583,2020-03-17,30.0,2.0,0.0,28.0,331002651,36,1.8,38.0,0.83,2.9,15684,88.0,6.0,16.0,5.0
9151,Kentucky,US,37.6681,-84.6701,2020-03-17,26.0,1.0,1.0,24.0,331002651,36,1.8,38.0,0.83,2.9,15687,88.0,6.0,16.0,5.0
9152,District of Columbia,US,38.8974,-77.0268,2020-03-17,22.0,0.0,0.0,22.0,331002651,36,1.8,38.0,0.83,2.9,15676,88.0,6.0,16.0,5.0
9153,Nevada,US,38.3135,-117.0554,2020-03-17,56.0,1.0,0.0,55.0,331002651,36,1.8,38.0,0.83,2.9,15698,88.0,6.0,16.0,5.0
9154,New Hampshire,US,43.4525,-71.5639,2020-03-17,26.0,0.0,0.0,26.0,331002651,36,1.8,38.0,0.83,2.9,15699,88.0,6.0,16.0,5.0
9155,Minnesota,US,45.6945,-93.9002,2020-03-17,60.0,0.0,0.0,60.0,331002651,36,1.8,38.0,0.83,2.9,15693,88.0,6.0,16.0,5.0
9156,Nebraska,US,41.1254,-98.2681,2020-03-17,21.0,0.0,0.0,21.0,331002651,36,1.8,38.0,0.83,2.9,15697,88.0,6.0,16.0,5.0
9157,Ohio,US,40.3888,-82.7649,2020-03-17,67.0,0.0,0.0,67.0,331002651,36,1.8,38.0,0.83,2.9,15705,88.0,6.0,16.0,5.0
9158,Rhode Island,US,41.6809,-71.5118,2020-03-17,23.0,0.0,0.0,23.0,331002651,36,1.8,38.0,0.83,2.9,15710,88.0,6.0,16.0,5.0
9159,Wisconsin,US,44.2685,-89.6165,2020-03-17,72.0,0.0,1.0,71.0,331002651,36,1.8,38.0,0.83,2.9,15723,88.0,6.0,16.0,5.0
9160,Connecticut,US,41.5978,-72.7554,2020-03-17,68.0,0.0,0.0,68.0,331002651,36,1.8,38.0,0.83,2.9,15673,88.0,6.0,16.0,5.0
9161,Hawaii,US,21.0943,-157.4983,2020-03-17,10.0,0.0,0.0,10.0,331002651,36,1.8,38.0,0.83,2.9,15681,88.0,6.0,16.0,5.0
9162,Oklahoma,US,35.5653,-96.9289,2020-03-17,19.0,0.0,0.0,19.0,331002651,36,1.8,38.0,0.83,2.9,15706,88.0,6.0,16.0,5.0
9163,Utah,US,40.15,-111.8624,2020-03-17,51.0,0.0,0.0,51.0,331002651,36,1.8,38.0,0.83,2.9,15717,88.0,6.0,16.0,5.0
9164,Kansas,US,38.5266,-96.7265,2020-03-17,18.0,1.0,0.0,17.0,331002651,36,1.8,38.0,0.83,2.9,15686,88.0,6.0,16.0,5.0
9165,Louisiana,US,31.1695,-91.8678,2020-03-17,196.0,4.0,0.0,192.0,331002651,36,1.8,38.0,0.83,2.9,15688,88.0,6.0,16.0,5.0
9166,Missouri,US,38.4561,-92.2884,2020-03-17,11.0,0.0,0.0,11.0,331002651,36,1.8,38.0,0.83,2.9,15695,88.0,6.0,16.0,5.0
9167,Vermont,US,44.0459,-72.7107,2020-03-17,12.0,0.0,0.0,12.0,331002651,36,1.8,38.0,0.83,2.9,15718,88.0,6.0,16.0,5.0
9168,Alaska,US,61.3707,-152.4044,2020-03-17,3.0,0.0,0.0,3.0,331002651,36,1.8,38.0,0.83,2.9,15668,88.0,6.0,16.0,5.0
9169,Arkansas,US,34.9697,-92.3731,2020-03-17,22.0,0.0,0.0,22.0,331002651,36,1.8,38.0,0.83,2.9,15670,88.0,6.0,16.0,5.0
9170,Delaware,US,39.3185,-75.5071,2020-03-17,16.0,0.0,0.0,16.0,331002651,36,1.8,38.0,0.83,2.9,15674,88.0,6.0,16.0,5.0
9171,Idaho,US,44.2405,-114.4788,2020-03-17,8.0,0.0,0.0,8.0,331002651,36,1.8,38.0,0.83,2.9,15682,88.0,6.0,16.0,5.0
9172,Maine,US,44.6939,-69.3819,2020-03-17,32.0,0.0,0.0,32.0,331002651,36,1.8,38.0,0.83,2.9,15689,88.0,6.0,16.0,5.0
9173,Michigan,US,43.3266,-84.5361,2020-03-17,65.0,0.0,0.0,65.0,331002651,36,1.8,38.0,0.83,2.9,15692,88.0,6.0,16.0,5.0
9174,Mississippi,US,32.7416,-89.6787,2020-03-17,21.0,0.0,0.0,21.0,331002651,36,1.8,38.0,0.83,2.9,15694,88.0,6.0,16.0,5.0
9175,Montana,US,46.9219,-110.4544,2020-03-17,9.0,0.0,0.0,9.0,331002651,36,1.8,38.0,0.83,2.9,15696,88.0,6.0,16.0,5.0
9176,New Mexico,US,34.8405,-106.2485,2020-03-17,23.0,0.0,0.0,23.0,331002651,36,1.8,38.0,0.83,2.9,15701,88.0,6.0,16.0,5.0
9177,North Dakota,US,47.5289,-99.78399999999999,2020-03-17,3.0,0.0,0.0,3.0,331002651,36,1.8,38.0,0.83,2.9,15704,88.0,6.0,16.0,5.0
9178,South Dakota,US,44.2998,-99.4388,2020-03-17,11.0,1.0,0.0,10.0,331002651,36,1.8,38.0,0.83,2.9,15712,88.0,6.0,16.0,5.0
9179,West Virginia,US,38.4912,-80.9545,2020-03-17,1.0,0.0,0.0,1.0,331002651,36,1.8,38.0,0.83,2.9,15722,88.0,6.0,16.0,5.0
9180,Wyoming,US,42.756,-107.3025,2020-03-17,11.0,0.0,0.0,11.0,331002651,36,1.8,38.0,0.83,2.9,15724,88.0,6.0,16.0,5.0
9181,Alabama,US,32.3182,-86.9023,2020-03-17,39.0,0.0,0.0,39.0,331002651,36,1.8,38.0,0.83,2.9,15667,88.0,6.0,16.0,5.0
9182,Puerto Rico,US,18.2208,-66.5901,2020-03-17,5.0,0.0,0.0,5.0,331002651,36,1.8,38.0,0.83,2.9,15709,88.0,6.0,16.0,5.0
9183,Guam,US,13.4443,144.7937,2020-03-17,3.0,0.0,0.0,3.0,331002651,36,1.8,38.0,0.83,2.9,15680,88.0,6.0,16.0,5.0
9184,Virgin Islands,US,18.3358,-64.8963,2020-03-17,2.0,0.0,0.0,2.0,331002651,36,1.8,38.0,0.83,2.9,15719,88.0,6.0,16.0,5.0
9185,United States Virgin Islands,US,18.3358,-64.8963,2020-03-17,0.0,0.0,0.0,0.0,331002651,36,1.8,38.0,0.83,2.9,15716,88.0,6.0,16.0,5.0
9186,US,US,37.0902,-95.7129,2020-03-17,0.0,0.0,0.0,0.0,331002651,36,1.8,38.0,0.83,2.9,15715,88.0,6.0,16.0,5.0
9187,Washington,US,47.4009,-121.4905,2020-03-18,1014.0,55.0,0.0,959.0,331002651,36,1.8,38.0,0.83,2.9,15779,84.0,6.0,17.0,9.0
9188,New York,US,42.1657,-74.9481,2020-03-18,2495.0,16.0,0.0,2479.0,331002651,36,1.8,38.0,0.83,2.9,15760,84.0,6.0,17.0,9.0
9189,California,US,36.1162,-119.6816,2020-03-18,751.0,13.0,0.0,738.0,331002651,36,1.8,38.0,0.83,2.9,15729,84.0,6.0,17.0,9.0
9190,Massachusetts,US,42.2302,-71.5301,2020-03-18,218.0,0.0,0.0,218.0,331002651,36,1.8,38.0,0.83,2.9,15749,84.0,6.0,17.0,9.0
9191,Diamond Princess,US,35.4437,139.638,2020-03-18,47.0,0.0,0.0,47.0,331002651,36,1.8,38.0,0.83,2.9,15733,84.0,6.0,17.0,9.0
9192,Grand Princess,US,37.6489,-122.6655,2020-03-18,21.0,0.0,0.0,21.0,331002651,36,1.8,38.0,0.83,2.9,15737,84.0,6.0,17.0,9.0
9193,Georgia,US,33.0406,-83.6431,2020-03-18,199.0,3.0,0.0,196.0,331002651,36,1.8,38.0,0.83,2.9,15736,84.0,6.0,17.0,9.0
9194,Colorado,US,39.0598,-105.3111,2020-03-18,184.0,2.0,0.0,182.0,331002651,36,1.8,38.0,0.83,2.9,15730,84.0,6.0,17.0,9.0
9195,Florida,US,27.7663,-81.6868,2020-03-18,314.0,7.0,0.0,307.0,331002651,36,1.8,38.0,0.83,2.9,15735,84.0,6.0,17.0,9.0
9196,New Jersey,US,40.2989,-74.521,2020-03-18,267.0,3.0,0.0,264.0,331002651,36,1.8,38.0,0.83,2.9,15758,84.0,6.0,17.0,9.0
9197,Oregon,US,44.571999999999996,-122.0709,2020-03-18,68.0,2.0,0.0,66.0,331002651,36,1.8,38.0,0.83,2.9,15765,84.0,6.0,17.0,9.0
9198,Texas,US,31.0545,-97.5635,2020-03-18,173.0,3.0,0.0,170.0,331002651,36,1.8,38.0,0.83,2.9,15772,84.0,6.0,17.0,9.0
9199,Illinois,US,40.3495,-88.9861,2020-03-18,162.0,1.0,0.0,161.0,331002651,36,1.8,38.0,0.83,2.9,15741,84.0,6.0,17.0,9.0
9200,Pennsylvania,US,40.5908,-77.2098,2020-03-18,152.0,0.0,0.0,152.0,331002651,36,1.8,38.0,0.83,2.9,15766,84.0,6.0,17.0,9.0
9201,Iowa,US,42.0115,-93.2105,2020-03-18,29.0,0.0,0.0,29.0,331002651,36,1.8,38.0,0.83,2.9,15743,84.0,6.0,17.0,9.0
9202,Maryland,US,39.0639,-76.8021,2020-03-18,85.0,0.0,0.0,85.0,331002651,36,1.8,38.0,0.83,2.9,15748,84.0,6.0,17.0,9.0
9203,North Carolina,US,35.6301,-79.8064,2020-03-18,70.0,0.0,0.0,70.0,331002651,36,1.8,38.0,0.83,2.9,15761,84.0,6.0,17.0,9.0
9204,South Carolina,US,33.8569,-80.945,2020-03-18,47.0,1.0,0.0,46.0,331002651,36,1.8,38.0,0.83,2.9,15769,84.0,6.0,17.0,9.0
9205,Tennessee,US,35.7478,-86.6923,2020-03-18,79.0,0.0,0.0,79.0,331002651,36,1.8,38.0,0.83,2.9,15771,84.0,6.0,17.0,9.0
9206,Virginia,US,37.7693,-78.17,2020-03-18,77.0,2.0,0.0,75.0,331002651,36,1.8,38.0,0.83,2.9,15778,84.0,6.0,17.0,9.0
9207,Arizona,US,33.7298,-111.4312,2020-03-18,27.0,0.0,0.0,27.0,331002651,36,1.8,38.0,0.83,2.9,15727,84.0,6.0,17.0,9.0
9208,Indiana,US,39.8494,-86.2583,2020-03-18,39.0,2.0,0.0,37.0,331002651,36,1.8,38.0,0.83,2.9,15742,84.0,6.0,17.0,9.0
9209,Kentucky,US,37.6681,-84.6701,2020-03-18,27.0,1.0,0.0,26.0,331002651,36,1.8,38.0,0.83,2.9,15745,84.0,6.0,17.0,9.0
9210,District of Columbia,US,38.8974,-77.0268,2020-03-18,31.0,0.0,0.0,31.0,331002651,36,1.8,38.0,0.83,2.9,15734,84.0,6.0,17.0,9.0
9211,Nevada,US,38.3135,-117.0554,2020-03-18,55.0,1.0,0.0,54.0,331002651,36,1.8,38.0,0.83,2.9,15756,84.0,6.0,17.0,9.0
9212,New Hampshire,US,43.4525,-71.5639,2020-03-18,26.0,0.0,0.0,26.0,331002651,36,1.8,38.0,0.83,2.9,15757,84.0,6.0,17.0,9.0
9213,Minnesota,US,45.6945,-93.9002,2020-03-18,77.0,0.0,0.0,77.0,331002651,36,1.8,38.0,0.83,2.9,15751,84.0,6.0,17.0,9.0
9214,Nebraska,US,41.1254,-98.2681,2020-03-18,24.0,0.0,0.0,24.0,331002651,36,1.8,38.0,0.83,2.9,15755,84.0,6.0,17.0,9.0
9215,Ohio,US,40.3888,-82.7649,2020-03-18,86.0,0.0,0.0,86.0,331002651,36,1.8,38.0,0.83,2.9,15763,84.0,6.0,17.0,9.0
9216,Rhode Island,US,41.6809,-71.5118,2020-03-18,33.0,0.0,0.0,33.0,331002651,36,1.8,38.0,0.83,2.9,15768,84.0,6.0,17.0,9.0
9217,Wisconsin,US,44.2685,-89.6165,2020-03-18,92.0,0.0,0.0,92.0,331002651,36,1.8,38.0,0.83,2.9,15781,84.0,6.0,17.0,9.0
9218,Connecticut,US,41.5978,-72.7554,2020-03-18,68.0,0.0,0.0,68.0,331002651,36,1.8,38.0,0.83,2.9,15731,84.0,6.0,17.0,9.0
9219,Hawaii,US,21.0943,-157.4983,2020-03-18,14.0,0.0,0.0,14.0,331002651,36,1.8,38.0,0.83,2.9,15739,84.0,6.0,17.0,9.0
9220,Oklahoma,US,35.5653,-96.9289,2020-03-18,19.0,0.0,0.0,19.0,331002651,36,1.8,38.0,0.83,2.9,15764,84.0,6.0,17.0,9.0
9221,Utah,US,40.15,-111.8624,2020-03-18,51.0,0.0,0.0,51.0,331002651,36,1.8,38.0,0.83,2.9,15775,84.0,6.0,17.0,9.0
9222,Kansas,US,38.5266,-96.7265,2020-03-18,18.0,1.0,0.0,17.0,331002651,36,1.8,38.0,0.83,2.9,15744,84.0,6.0,17.0,9.0
9223,Louisiana,US,31.1695,-91.8678,2020-03-18,257.0,4.0,0.0,253.0,331002651,36,1.8,38.0,0.83,2.9,15746,84.0,6.0,17.0,9.0
9224,Missouri,US,38.4561,-92.2884,2020-03-18,18.0,0.0,0.0,18.0,331002651,36,1.8,38.0,0.83,2.9,15753,84.0,6.0,17.0,9.0
9225,Vermont,US,44.0459,-72.7107,2020-03-18,18.0,0.0,0.0,18.0,331002651,36,1.8,38.0,0.83,2.9,15776,84.0,6.0,17.0,9.0
9226,Alaska,US,61.3707,-152.4044,2020-03-18,6.0,0.0,0.0,6.0,331002651,36,1.8,38.0,0.83,2.9,15726,84.0,6.0,17.0,9.0
9227,Arkansas,US,34.9697,-92.3731,2020-03-18,33.0,0.0,0.0,33.0,331002651,36,1.8,38.0,0.83,2.9,15728,84.0,6.0,17.0,9.0
9228,Delaware,US,39.3185,-75.5071,2020-03-18,19.0,0.0,0.0,19.0,331002651,36,1.8,38.0,0.83,2.9,15732,84.0,6.0,17.0,9.0
9229,Idaho,US,44.2405,-114.4788,2020-03-18,9.0,0.0,0.0,9.0,331002651,36,1.8,38.0,0.83,2.9,15740,84.0,6.0,17.0,9.0
9230,Maine,US,44.6939,-69.3819,2020-03-18,42.0,0.0,0.0,42.0,331002651,36,1.8,38.0,0.83,2.9,15747,84.0,6.0,17.0,9.0
9231,Michigan,US,43.3266,-84.5361,2020-03-18,83.0,0.0,0.0,83.0,331002651,36,1.8,38.0,0.83,2.9,15750,84.0,6.0,17.0,9.0
9232,Mississippi,US,32.7416,-89.6787,2020-03-18,34.0,0.0,0.0,34.0,331002651,36,1.8,38.0,0.83,2.9,15752,84.0,6.0,17.0,9.0
9233,Montana,US,46.9219,-110.4544,2020-03-18,11.0,0.0,0.0,11.0,331002651,36,1.8,38.0,0.83,2.9,15754,84.0,6.0,17.0,9.0
9234,New Mexico,US,34.8405,-106.2485,2020-03-18,23.0,0.0,0.0,23.0,331002651,36,1.8,38.0,0.83,2.9,15759,84.0,6.0,17.0,9.0
9235,North Dakota,US,47.5289,-99.78399999999999,2020-03-18,6.0,0.0,0.0,6.0,331002651,36,1.8,38.0,0.83,2.9,15762,84.0,6.0,17.0,9.0
9236,South Dakota,US,44.2998,-99.4388,2020-03-18,11.0,1.0,0.0,10.0,331002651,36,1.8,38.0,0.83,2.9,15770,84.0,6.0,17.0,9.0
9237,West Virginia,US,38.4912,-80.9545,2020-03-18,1.0,0.0,0.0,1.0,331002651,36,1.8,38.0,0.83,2.9,15780,84.0,6.0,17.0,9.0
9238,Wyoming,US,42.756,-107.3025,2020-03-18,15.0,0.0,0.0,15.0,331002651,36,1.8,38.0,0.83,2.9,15782,84.0,6.0,17.0,9.0
9239,Alabama,US,32.3182,-86.9023,2020-03-18,46.0,0.0,0.0,46.0,331002651,36,1.8,38.0,0.83,2.9,15725,84.0,6.0,17.0,9.0
9240,Puerto Rico,US,18.2208,-66.5901,2020-03-18,5.0,0.0,0.0,5.0,331002651,36,1.8,38.0,0.83,2.9,15767,84.0,6.0,17.0,9.0
9241,Guam,US,13.4443,144.7937,2020-03-18,5.0,0.0,0.0,5.0,331002651,36,1.8,38.0,0.83,2.9,15738,84.0,6.0,17.0,9.0
9242,Virgin Islands,US,18.3358,-64.8963,2020-03-18,2.0,0.0,0.0,2.0,331002651,36,1.8,38.0,0.83,2.9,15777,84.0,6.0,17.0,9.0
9243,United States Virgin Islands,US,18.3358,-64.8963,2020-03-18,0.0,0.0,0.0,0.0,331002651,36,1.8,38.0,0.83,2.9,15774,84.0,6.0,17.0,9.0
9244,US,US,37.0902,-95.7129,2020-03-18,0.0,0.0,0.0,0.0,331002651,36,1.8,38.0,0.83,2.9,15773,84.0,6.0,17.0,9.0
9245,Washington,US,47.4009,-121.4905,2020-03-19,1376.0,74.0,0.0,1302.0,331002651,36,1.8,38.0,0.83,2.9,15837,83.0,8.8,26.0,13.0
9246,New York,US,42.1657,-74.9481,2020-03-19,5365.0,34.0,0.0,5331.0,331002651,36,1.8,38.0,0.83,2.9,15818,83.0,8.8,26.0,13.0
9247,California,US,36.1162,-119.6816,2020-03-19,952.0,18.0,0.0,934.0,331002651,36,1.8,38.0,0.83,2.9,15787,83.0,8.8,26.0,13.0
9248,Massachusetts,US,42.2302,-71.5301,2020-03-19,328.0,0.0,0.0,328.0,331002651,36,1.8,38.0,0.83,2.9,15807,83.0,8.8,26.0,13.0
9249,Diamond Princess,US,35.4437,139.638,2020-03-19,47.0,0.0,0.0,47.0,331002651,36,1.8,38.0,0.83,2.9,15791,83.0,8.8,26.0,13.0
9250,Grand Princess,US,37.6489,-122.6655,2020-03-19,22.0,0.0,0.0,22.0,331002651,36,1.8,38.0,0.83,2.9,15795,83.0,8.8,26.0,13.0
9251,Georgia,US,33.0406,-83.6431,2020-03-19,287.0,10.0,0.0,277.0,331002651,36,1.8,38.0,0.83,2.9,15794,83.0,8.8,26.0,13.0
9252,Colorado,US,39.0598,-105.3111,2020-03-19,277.0,4.0,0.0,273.0,331002651,36,1.8,38.0,0.83,2.9,15788,83.0,8.8,26.0,13.0
9253,Florida,US,27.7663,-81.6868,2020-03-19,417.0,9.0,0.0,408.0,331002651,36,1.8,38.0,0.83,2.9,15793,83.0,8.8,26.0,13.0
9254,New Jersey,US,40.2989,-74.521,2020-03-19,742.0,9.0,0.0,733.0,331002651,36,1.8,38.0,0.83,2.9,15816,83.0,8.8,26.0,13.0
9255,Oregon,US,44.571999999999996,-122.0709,2020-03-19,88.0,3.0,0.0,85.0,331002651,36,1.8,38.0,0.83,2.9,15823,83.0,8.8,26.0,13.0
9256,Texas,US,31.0545,-97.5635,2020-03-19,260.0,5.0,0.0,255.0,331002651,36,1.8,38.0,0.83,2.9,15830,83.0,8.8,26.0,13.0
9257,Illinois,US,40.3495,-88.9861,2020-03-19,422.0,4.0,0.0,418.0,331002651,36,1.8,38.0,0.83,2.9,15799,83.0,8.8,26.0,13.0
9258,Pennsylvania,US,40.5908,-77.2098,2020-03-19,206.0,1.0,0.0,205.0,331002651,36,1.8,38.0,0.83,2.9,15824,83.0,8.8,26.0,13.0
9259,Iowa,US,42.0115,-93.2105,2020-03-19,44.0,0.0,0.0,44.0,331002651,36,1.8,38.0,0.83,2.9,15801,83.0,8.8,26.0,13.0
9260,Maryland,US,39.0639,-76.8021,2020-03-19,107.0,1.0,0.0,106.0,331002651,36,1.8,38.0,0.83,2.9,15806,83.0,8.8,26.0,13.0
9261,North Carolina,US,35.6301,-79.8064,2020-03-19,123.0,0.0,0.0,123.0,331002651,36,1.8,38.0,0.83,2.9,15819,83.0,8.8,26.0,13.0
9262,South Carolina,US,33.8569,-80.945,2020-03-19,81.0,1.0,0.0,80.0,331002651,36,1.8,38.0,0.83,2.9,15827,83.0,8.8,26.0,13.0
9263,Tennessee,US,35.7478,-86.6923,2020-03-19,154.0,0.0,0.0,154.0,331002651,36,1.8,38.0,0.83,2.9,15829,83.0,8.8,26.0,13.0
9264,Virginia,US,37.7693,-78.17,2020-03-19,99.0,2.0,0.0,97.0,331002651,36,1.8,38.0,0.83,2.9,15836,83.0,8.8,26.0,13.0
9265,Arizona,US,33.7298,-111.4312,2020-03-19,45.0,0.0,0.0,45.0,331002651,36,1.8,38.0,0.83,2.9,15785,83.0,8.8,26.0,13.0
9266,Indiana,US,39.8494,-86.2583,2020-03-19,60.0,2.0,0.0,58.0,331002651,36,1.8,38.0,0.83,2.9,15800,83.0,8.8,26.0,13.0
9267,Kentucky,US,37.6681,-84.6701,2020-03-19,37.0,2.0,0.0,35.0,331002651,36,1.8,38.0,0.83,2.9,15803,83.0,8.8,26.0,13.0
9268,District of Columbia,US,38.8974,-77.0268,2020-03-19,40.0,0.0,0.0,40.0,331002651,36,1.8,38.0,0.83,2.9,15792,83.0,8.8,26.0,13.0
9269,Nevada,US,38.3135,-117.0554,2020-03-19,95.0,1.0,0.0,94.0,331002651,36,1.8,38.0,0.83,2.9,15814,83.0,8.8,26.0,13.0
9270,New Hampshire,US,43.4525,-71.5639,2020-03-19,44.0,0.0,0.0,44.0,331002651,36,1.8,38.0,0.83,2.9,15815,83.0,8.8,26.0,13.0
9271,Minnesota,US,45.6945,-93.9002,2020-03-19,89.0,0.0,0.0,89.0,331002651,36,1.8,38.0,0.83,2.9,15809,83.0,8.8,26.0,13.0
9272,Nebraska,US,41.1254,-98.2681,2020-03-19,29.0,0.0,0.0,29.0,331002651,36,1.8,38.0,0.83,2.9,15813,83.0,8.8,26.0,13.0
9273,Ohio,US,40.3888,-82.7649,2020-03-19,119.0,0.0,0.0,119.0,331002651,36,1.8,38.0,0.83,2.9,15821,83.0,8.8,26.0,13.0
9274,Rhode Island,US,41.6809,-71.5118,2020-03-19,44.0,0.0,0.0,44.0,331002651,36,1.8,38.0,0.83,2.9,15826,83.0,8.8,26.0,13.0
9275,Wisconsin,US,44.2685,-89.6165,2020-03-19,159.0,0.0,0.0,159.0,331002651,36,1.8,38.0,0.83,2.9,15839,83.0,8.8,26.0,13.0
9276,Connecticut,US,41.5978,-72.7554,2020-03-19,159.0,2.0,0.0,157.0,331002651,36,1.8,38.0,0.83,2.9,15789,83.0,8.8,26.0,13.0
9277,Hawaii,US,21.0943,-157.4983,2020-03-19,16.0,0.0,0.0,16.0,331002651,36,1.8,38.0,0.83,2.9,15797,83.0,8.8,26.0,13.0
9278,Oklahoma,US,35.5653,-96.9289,2020-03-19,44.0,1.0,0.0,43.0,331002651,36,1.8,38.0,0.83,2.9,15822,83.0,8.8,26.0,13.0
9279,Utah,US,40.15,-111.8624,2020-03-19,80.0,0.0,0.0,80.0,331002651,36,1.8,38.0,0.83,2.9,15833,83.0,8.8,26.0,13.0
9280,Kansas,US,38.5266,-96.7265,2020-03-19,34.0,1.0,0.0,33.0,331002651,36,1.8,38.0,0.83,2.9,15802,83.0,8.8,26.0,13.0
9281,Louisiana,US,31.1695,-91.8678,2020-03-19,392.0,10.0,0.0,382.0,331002651,36,1.8,38.0,0.83,2.9,15804,83.0,8.8,26.0,13.0
9282,Missouri,US,38.4561,-92.2884,2020-03-19,31.0,1.0,0.0,30.0,331002651,36,1.8,38.0,0.83,2.9,15811,83.0,8.8,26.0,13.0
9283,Vermont,US,44.0459,-72.7107,2020-03-19,22.0,0.0,0.0,22.0,331002651,36,1.8,38.0,0.83,2.9,15834,83.0,8.8,26.0,13.0
9284,Alaska,US,61.3707,-152.4044,2020-03-19,9.0,0.0,0.0,9.0,331002651,36,1.8,38.0,0.83,2.9,15784,83.0,8.8,26.0,13.0
9285,Arkansas,US,34.9697,-92.3731,2020-03-19,62.0,0.0,0.0,62.0,331002651,36,1.8,38.0,0.83,2.9,15786,83.0,8.8,26.0,13.0
